pathway,family,image_feature,partial_spearman_rho,abs_partial_spearman_rho,p_value,n_observations,covariates,fdr,rank,permutation_empirical_p,null_abs_rho_q95,null_abs_rho_q99,passes_spatial_null_95,passes_spatial_null_99,negative_control_empirical_p,negative_control_abs_rho_q95,negative_control_abs_rho_q99,passes_negative_control_95,passes_negative_control_99
epithelial_identity,endocrine_epithelial_identity,embedding__plip_089,-0.14379192597603557,0.14379192597603557,0.029601914379110777,229,"structure,x,y,boundary_distance,log_total_counts",0.7376521489896606,49,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,embedding__plip_065,-0.1436184006372415,0.1436184006372415,0.02980111759853299,229,"structure,x,y,boundary_distance,log_total_counts",0.7376521489896606,50,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,embedding__plip_081,0.14350377689052032,0.14350377689052032,0.02993333009778359,229,"structure,x,y,boundary_distance,log_total_counts",0.7376521489896606,51,,,,,,,,,,
unfolded_protein_response,metabolic_stress,embedding__plip_123,0.14347455282205168,0.14347455282205168,0.029967118552704966,229,"structure,x,y,boundary_distance,log_total_counts",0.7376521489896606,52,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,embedding__plip_045,-0.14273318796937115,0.14273318796937115,0.030835231339690343,229,"structure,x,y,boundary_distance,log_total_counts",0.7446999266944083,53,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,embedding__plip_050,-0.14213696715689442,0.14213696715689442,0.03154886063475112,229,"structure,x,y,boundary_distance,log_total_counts",0.7478248446755821,54,,,,,,,,,,
epithelial_identity,endocrine_epithelial_identity,embedding__plip_061,0.14148260923468695,0.14148260923468695,0.032348224945326104,229,"structure,x,y,boundary_distance,log_total_counts",0.7486364046965718,55,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,embedding__plip_106,0.14115662166613663,0.14115662166613663,0.032752842705475016,229,"structure,x,y,boundary_distance,log_total_counts",0.7486364046965718,56,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,embedding__plip_004,-0.1405117246371843,0.1405117246371843,0.033565985364401536,229,"structure,x,y,boundary_distance,log_total_counts",0.7537624783584906,57,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,embedding__plip_094,-0.13819350978100994,0.13819350978100994,0.036632096229308256,229,"structure,x,y,boundary_distance,log_total_counts",0.7621965690148563,58,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,embedding__plip_111,-0.13775205297777163,0.13775205297777163,0.03724207063472,229,"structure,x,y,boundary_distance,log_total_counts",0.7621965690148563,59,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,embedding__plip_063,0.13738667190894097,0.13738667190894097,0.037753404639203895,229,"structure,x,y,boundary_distance,log_total_counts",0.7621965690148563,60,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,embedding__plip_051,0.13684624814713692,0.13684624814713692,0.03852057232859728,229,"structure,x,y,boundary_distance,log_total_counts",0.7621965690148563,61,,,,,,,,,,
unfolded_protein_response,metabolic_stress,embedding__plip_094,-0.13564666962859323,0.13564666962859323,0.040270583167909955,229,"structure,x,y,boundary_distance,log_total_counts",0.7621965690148563,62,,,,,,,,,,
epithelial_identity,endocrine_epithelial_identity,embedding__plip_084,0.1356049044705181,0.1356049044705181,0.04033269962928107,229,"structure,x,y,boundary_distance,log_total_counts",0.7621965690148563,63,,,,,,,,,,
unfolded_protein_response,metabolic_stress,embedding__plip_022,0.13485047320583965,0.13485047320583965,0.04146872045696014,229,"structure,x,y,boundary_distance,log_total_counts",0.7621965690148563,64,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,embedding__plip_048,-0.1347678528243917,0.1347678528243917,0.04159474954857782,229,"structure,x,y,boundary_distance,log_total_counts",0.7621965690148563,65,,,,,,,,,,
immune_activation,immune_ecology,embedding__plip_059,-0.13447818288583527,0.13447818288583527,0.04203915945591128,229,"structure,x,y,boundary_distance,log_total_counts",0.7621965690148563,66,,,,,,,,,,
unfolded_protein_response,metabolic_stress,embedding__plip_052,-0.1343678968078273,0.1343678968078273,0.04220940558482787,229,"structure,x,y,boundary_distance,log_total_counts",0.7621965690148563,67,,,,,,,,,,
unfolded_protein_response,metabolic_stress,embedding__plip_049,-0.1339426814580648,0.1339426814580648,0.04287123437655249,229,"structure,x,y,boundary_distance,log_total_counts",0.7621965690148563,68,,,,,,,,,,
epithelial_identity,endocrine_epithelial_identity,embedding__plip_022,0.13371293229879452,0.13371293229879452,0.043232440558729594,229,"structure,x,y,boundary_distance,log_total_counts",0.7621965690148563,69,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,embedding__plip_033,-0.13319045261413254,0.13319045261413254,0.0440633894907669,229,"structure,x,y,boundary_distance,log_total_counts",0.7621965690148563,70,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,embedding__plip_120,0.13284664304440738,0.13284664304440738,0.04461745618824108,229,"structure,x,y,boundary_distance,log_total_counts",0.7621965690148563,71,,,,,,,,,,
unfolded_protein_response,metabolic_stress,embedding__plip_014,0.13278133635814582,0.13278133635814582,0.04472335837020013,229,"structure,x,y,boundary_distance,log_total_counts",0.7621965690148563,72,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,embedding__plip_071,0.13276168605620853,0.13276168605620853,0.04475526475038807,229,"structure,x,y,boundary_distance,log_total_counts",0.7621965690148563,73,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,embedding__plip_029,0.1325383412031868,0.1325383412031868,0.04511925411822544,229,"structure,x,y,boundary_distance,log_total_counts",0.7621965690148563,74,,,,,,,,,,
unfolded_protein_response,metabolic_stress,embedding__plip_066,-0.13162487549554858,0.13162487549554858,0.04663385302667947,229,"structure,x,y,boundary_distance,log_total_counts",0.7621965690148563,75,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,embedding__plip_119,0.13147167649438307,0.13147167649438307,0.04689198536518354,229,"structure,x,y,boundary_distance,log_total_counts",0.7621965690148563,76,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,embedding__plip_031,-0.13134864389886938,0.13134864389886938,0.04710015253866661,229,"structure,x,y,boundary_distance,log_total_counts",0.7621965690148563,77,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,embedding__plip_004,0.13113027406892624,0.13113027406892624,0.04747152873445625,229,"structure,x,y,boundary_distance,log_total_counts",0.7621965690148563,78,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,embedding__plip_081,-0.13102915058552775,0.13102915058552775,0.04764433369892156,229,"structure,x,y,boundary_distance,log_total_counts",0.7621965690148563,79,,,,,,,,,,
epithelial_identity,endocrine_epithelial_identity,embedding__plip_015,-0.13045163914992852,0.13045163914992852,0.048641310106704215,229,"structure,x,y,boundary_distance,log_total_counts",0.7621965690148563,80,,,,,,,,,,
epithelial_identity,endocrine_epithelial_identity,embedding__plip_076,0.13039621949990032,0.13039621949990032,0.04873789123701132,229,"structure,x,y,boundary_distance,log_total_counts",0.7621965690148563,81,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,embedding__plip_031,-0.13034447169325564,0.13034447169325564,0.048828217702514234,229,"structure,x,y,boundary_distance,log_total_counts",0.7621965690148563,82,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,embedding__plip_080,-0.12977542941421713,0.12977542941421713,0.04983072838711765,229,"structure,x,y,boundary_distance,log_total_counts",0.7651368765426608,83,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,embedding__plip_027,-0.12900736187404627,0.12900736187404627,0.05121100708160095,229,"structure,x,y,boundary_distance,log_total_counts",0.7651368765426608,84,,,,,,,,,,
epithelial_identity,endocrine_epithelial_identity,embedding__plip_082,0.12897041013058005,0.12897041013058005,0.05127820611240179,229,"structure,x,y,boundary_distance,log_total_counts",0.7651368765426608,85,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,embedding__plip_048,0.12889935305493874,0.12889935305493874,0.051407633892710025,229,"structure,x,y,boundary_distance,log_total_counts",0.7651368765426608,86,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,embedding__plip_047,0.12842309837092686,0.12842309837092686,0.05228214272534883,229,"structure,x,y,boundary_distance,log_total_counts",0.7659000646308685,87,,,,,,,,,,
unfolded_protein_response,metabolic_stress,embedding__plip_127,0.1280100448906045,0.1280100448906045,0.05305057364987553,229,"structure,x,y,boundary_distance,log_total_counts",0.7659000646308685,88,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,embedding__plip_114,-0.12790153526189424,0.12790153526189424,0.05325398886886507,229,"structure,x,y,boundary_distance,log_total_counts",0.7659000646308685,89,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,embedding__plip_087,-0.12750095218650526,0.12750095218650526,0.054010546047853485,229,"structure,x,y,boundary_distance,log_total_counts",0.7676760364155714,90,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,embedding__plip_072,-0.12686080207108427,0.12686080207108427,0.0552380442394299,229,"structure,x,y,boundary_distance,log_total_counts",0.7676760364155714,91,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,embedding__plip_121,-0.12681808506380737,0.12681808506380737,0.05532077030044992,229,"structure,x,y,boundary_distance,log_total_counts",0.7676760364155714,92,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,embedding__plip_032,-0.12618462537979405,0.12618462537979405,0.05655961784723412,229,"structure,x,y,boundary_distance,log_total_counts",0.7676760364155714,93,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,embedding__plip_045,-0.12575579147231822,0.12575579147231822,0.05741123335898989,229,"structure,x,y,boundary_distance,log_total_counts",0.7676760364155714,94,,,,,,,,,,
immune_activation,immune_ecology,embedding__plip_063,-0.12435615814956447,0.12435615814956447,0.06026474463038135,229,"structure,x,y,boundary_distance,log_total_counts",0.7676760364155714,95,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,embedding__plip_114,0.12426435871518224,0.12426435871518224,0.060455912001112985,229,"structure,x,y,boundary_distance,log_total_counts",0.7676760364155714,96,,,,,,,,,,
immune_exclusion,immune_ecology,embedding__plip_065,-0.1235044541921055,0.1235044541921055,0.06205762022993418,229,"structure,x,y,boundary_distance,log_total_counts",0.7676760364155714,97,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,embedding__plip_112,-0.12336433873727772,0.12336433873727772,0.0623567274246295,229,"structure,x,y,boundary_distance,log_total_counts",0.7676760364155714,98,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,embedding__plip_038,0.12326720591700077,0.12326720591700077,0.06256477320977613,229,"structure,x,y,boundary_distance,log_total_counts",0.7676760364155714,99,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,embedding__plip_123,0.12324052452878086,0.12324052452878086,0.06262202097762724,229,"structure,x,y,boundary_distance,log_total_counts",0.7676760364155714,100,,,,,,,,,,
epithelial_identity,endocrine_epithelial_identity,embedding__plip_110,-0.12322661467132556,0.12322661467132556,0.06265188312251012,229,"structure,x,y,boundary_distance,log_total_counts",0.7676760364155714,101,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,embedding__plip_086,0.12275629463126832,0.12275629463126832,0.06366848641059418,229,"structure,x,y,boundary_distance,log_total_counts",0.7676760364155714,102,,,,,,,,,,
epithelial_identity,endocrine_epithelial_identity,embedding__plip_119,-0.12271408453848996,0.12271408453848996,0.06376038226938525,229,"structure,x,y,boundary_distance,log_total_counts",0.7676760364155714,103,,,,,,,,,,
epithelial_identity,endocrine_epithelial_identity,embedding__plip_099,-0.12260793281255815,0.12260793281255815,0.06399196692577559,229,"structure,x,y,boundary_distance,log_total_counts",0.7676760364155714,104,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,embedding__plip_043,-0.12251667900494634,0.12251667900494634,0.06419160083440842,229,"structure,x,y,boundary_distance,log_total_counts",0.7676760364155714,105,,,,,,,,,,
immune_exclusion,immune_ecology,embedding__plip_045,-0.12245161863644333,0.12245161863644333,0.06433424361340635,229,"structure,x,y,boundary_distance,log_total_counts",0.7676760364155714,106,,,,,,,,,,
unfolded_protein_response,metabolic_stress,embedding__plip_015,-0.12213510392716875,0.12213510392716875,0.0650319047198728,229,"structure,x,y,boundary_distance,log_total_counts",0.7676760364155714,107,,,,,,,,,,
immune_activation,immune_ecology,embedding__plip_038,-0.12210598584731511,0.12210598584731511,0.06509639694495337,229,"structure,x,y,boundary_distance,log_total_counts",0.7676760364155714,108,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,embedding__plip_025,0.12161554370067842,0.12161554370067842,0.06619055039414554,229,"structure,x,y,boundary_distance,log_total_counts",0.7676760364155714,109,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,embedding__plip_050,-0.12144132003684466,0.12144132003684466,0.06658284008463876,229,"structure,x,y,boundary_distance,log_total_counts",0.7676760364155714,110,,,,,,,,,,
immune_exclusion,immune_ecology,embedding__plip_070,0.1213598761825702,0.1213598761825702,0.06676687398366443,229,"structure,x,y,boundary_distance,log_total_counts",0.7676760364155714,111,,,,,,,,,,
epithelial_identity,endocrine_epithelial_identity,embedding__plip_028,0.12118138594640807,0.12118138594640807,0.06717165318636249,229,"structure,x,y,boundary_distance,log_total_counts",0.7676760364155714,112,,,,,,,,,,
unfolded_protein_response,metabolic_stress,embedding__plip_038,0.12066755027784214,0.12066755027784214,0.06834814081870011,229,"structure,x,y,boundary_distance,log_total_counts",0.7679688776263157,113,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,embedding__plip_014,-0.12015113376073194,0.12015113376073194,0.06954743822680068,229,"structure,x,y,boundary_distance,log_total_counts",0.7679688776263157,114,,,,,,,,,,
epithelial_identity,endocrine_epithelial_identity,embedding__plip_027,-0.11985528127108383,0.11985528127108383,0.07024220772641118,229,"structure,x,y,boundary_distance,log_total_counts",0.7679688776263157,115,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,embedding__plip_072,-0.11971648276771445,0.11971648276771445,0.07057010129914526,229,"structure,x,y,boundary_distance,log_total_counts",0.7679688776263157,116,,,,,,,,,,
unfolded_protein_response,metabolic_stress,embedding__plip_058,-0.11966790057430005,0.11966790057430005,0.07068516471091857,229,"structure,x,y,boundary_distance,log_total_counts",0.7679688776263157,117,,,,,,,,,,
epithelial_identity,endocrine_epithelial_identity,embedding__plip_120,-0.11950837006728333,0.11950837006728333,0.0710640766185957,229,"structure,x,y,boundary_distance,log_total_counts",0.7679688776263157,118,,,,,,,,,,
unfolded_protein_response,metabolic_stress,embedding__plip_084,0.11936872788489977,0.11936872788489977,0.07139710659182154,229,"structure,x,y,boundary_distance,log_total_counts",0.7679688776263157,119,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,embedding__plip_049,0.1184916057422671,0.1184916057422671,0.0735181015691107,229,"structure,x,y,boundary_distance,log_total_counts",0.7788502396691851,120,,,,,,,,,,
unfolded_protein_response,metabolic_stress,embedding__plip_075,-0.11797959635541942,0.11797959635541942,0.0747796847577055,229,"structure,x,y,boundary_distance,log_total_counts",0.7788502396691851,121,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,embedding__plip_049,-0.11796225472907457,0.11796225472907457,0.07482271989391533,229,"structure,x,y,boundary_distance,log_total_counts",0.7788502396691851,122,,,,,,,,,,
unfolded_protein_response,metabolic_stress,embedding__plip_059,0.11753093118107538,0.11753093118107538,0.07589957713324422,229,"structure,x,y,boundary_distance,log_total_counts",0.7788502396691851,123,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,embedding__plip_070,0.11737802170648232,0.11737802170648232,0.0762843388482722,229,"structure,x,y,boundary_distance,log_total_counts",0.7788502396691851,124,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,embedding__plip_061,0.1170206928089024,0.1170206928089024,0.07718963818548186,229,"structure,x,y,boundary_distance,log_total_counts",0.7788502396691851,125,,,,,,,,,,
