pathway,family,image_feature,partial_spearman_rho,abs_partial_spearman_rho,p_value,n_observations,covariates,fdr,rank,permutation_empirical_p,null_abs_rho_q95,null_abs_rho_q99,passes_spatial_null_95,passes_spatial_null_99,negative_control_empirical_p,negative_control_abs_rho_q95,negative_control_abs_rho_q99,passes_negative_control_95,passes_negative_control_99
basal_squamous_state,endocrine_epithelial_identity,image__he_luma_q10,-0.10654590750050122,0.10654590750050122,0.12376386980974885,210,"structure,x,y,boundary_distance,log_total_counts",0.4154046565519887,71,,,,,,,,,,
epithelial_identity,endocrine_epithelial_identity,image__he_luma_q90,0.1063047265918626,0.1063047265918626,0.12462139696559663,210,"structure,x,y,boundary_distance,log_total_counts",0.4154046565519887,72,,,,,,,,,,
immune_activation,immune_ecology,image__he_texture_energy,-0.1057302238789898,0.1057302238789898,0.12668258855539288,210,"structure,x,y,boundary_distance,log_total_counts",0.41649070209992184,73,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,image__he_saturation_mean,0.10473293786747298,0.10473293786747298,0.13032307488937728,210,"structure,x,y,boundary_distance,log_total_counts",0.42266943207365604,74,,,,,,,,,,
epithelial_identity,endocrine_epithelial_identity,image__he_hematoxylin_proxy,0.10424242215143936,0.10424242215143936,0.13214296522866212,210,"structure,x,y,boundary_distance,log_total_counts",0.4228574887317188,75,,,,,,,,,,
immune_activation,immune_ecology,image__he_eosin_proxy,-0.100434680076466,0.100434680076466,0.14694155359601802,210,"structure,x,y,boundary_distance,log_total_counts",0.45392428855541617,76,,,,,,,,,,
unfolded_protein_response,metabolic_stress,image__he_g_mean,0.09980774314425055,0.09980774314425055,0.14949427941514487,210,"structure,x,y,boundary_distance,log_total_counts",0.45392428855541617,77,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,image__he_stain_contrast,0.09945112903916689,0.09945112903916689,0.15096123241131504,210,"structure,x,y,boundary_distance,log_total_counts",0.45392428855541617,78,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,image__he_edge_mean,0.09915782704797078,0.09915782704797078,0.1521758879982097,210,"structure,x,y,boundary_distance,log_total_counts",0.45392428855541617,79,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,image__he_g_std,0.09898191030391024,0.09898191030391024,0.15290794964295018,210,"structure,x,y,boundary_distance,log_total_counts",0.45392428855541617,80,,,,,,,,,,
