spatial_block_id,luminal_estrogen_response,epithelial_identity,basal_squamous_state,unfolded_protein_response,oxidative_phosphorylation,collagen_ecm_organization,myofibroblast_caf_activation,immune_activation,immune_exclusion,emt_invasive_front
block_x12_y9,0.8842473571444325,0.6362599945063873,0.11257601809210821,0.6765493463504932,0.7650602758186318,0.0,0.07241540385369087,0.0,0.0,0.024442506778843104
block_x13_y10,0.6220741482704144,0.40741520110256385,0.09542641136586678,0.5521838177237807,0.4465487916870509,0.2575144494792962,0.22644075002425687,0.3372477896601729,0.3385148281478518,0.20968030286004044
block_x13_y11,0.5908658195945842,0.3987947834496361,0.0778934201262193,0.5688065132509638,0.47918984808235565,0.06069210078192596,0.23332751033115165,0.8617405800540727,0.17131341158894517,0.24792683330765594
block_x13_y12,1.0,1.0,0.03280780804658766,0.8646377685463815,0.6752696567482191,0.013959734213832483,0.0,0.0,0.01886852935414168,0.04372583853506894
block_x13_y13,0.8536834377900052,0.6412599594517534,0.24692143764752011,0.7951770567196439,0.6003981444554726,0.017511443939783516,0.12544257123549857,0.0,0.05482562559972581,0.06261442441143628
block_x13_y14,0.7506568454402276,0.6272070789139196,0.2660731691045212,0.7788626364311848,0.6682959317184516,0.006012653267295502,0.08732908139674732,0.02336026909460509,0.017530782924546993,0.1049677290001759
block_x13_y15,0.689100842593411,0.6702258969736925,0.07940835894242734,0.5949286472057925,0.535554268236998,0.18847555529973137,0.10222897239078893,0.026322848940443212,0.18964039655381335,0.19315981666788462
block_x13_y16,0.7982081244661888,0.7004894013125524,0.23666402367319103,1.0,0.7374527891423225,0.03655287742285251,0.2741440436774452,0.08589333657307255,0.16152633079892417,0.09836231099153003
block_x13_y17,0.7545071476205067,0.659344410245397,0.2656590661218276,0.7016477849128455,0.6122301031815776,0.045379713995910606,0.06229294930064902,0.10579493070090851,0.1040816092429321,0.09359156862601949
block_x13_y18,0.5909866769483736,0.48613116015243574,0.1622714844962186,0.5254763341297073,0.5932869624295477,0.17227468896323492,0.19699271241430247,0.06392044276650405,0.21213961443783325,0.22486502599715585
