pathway,family,image_feature,partial_spearman_rho,abs_partial_spearman_rho,p_value,n_observations,covariates,fdr,rank,permutation_empirical_p,null_abs_rho_q95,null_abs_rho_q99,passes_spatial_null_95,passes_spatial_null_99,negative_control_empirical_p,negative_control_abs_rho_q95,negative_control_abs_rho_q99,passes_negative_control_95,passes_negative_control_99
immune_exclusion,immune_ecology,image__he_eosin_proxy,0.10343023104864915,0.10343023104864915,0.05565882185202395,343,"structure,x,y,boundary_distance,log_total_counts",0.758746069368441,35,,,,,,,,,,
immune_exclusion,immune_ecology,embedding__he_patch_projection_012,0.1027517040193161,0.1027517040193161,0.05729205078194802,343,"structure,x,y,boundary_distance,log_total_counts",0.758746069368441,36,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,embedding__he_patch_projection_005,0.10144229957288559,0.10144229957288559,0.06055602253340579,343,"structure,x,y,boundary_distance,log_total_counts",0.758746069368441,37,,,,,,,,,,
immune_exclusion,immune_ecology,image__he_bright_fraction,0.10120901615502692,0.10120901615502692,0.06115333482511464,343,"structure,x,y,boundary_distance,log_total_counts",0.758746069368441,38,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,embedding__he_patch_projection_008,-0.10096443880018714,0.10096443880018714,0.061784773019740176,343,"structure,x,y,boundary_distance,log_total_counts",0.758746069368441,39,,,,,,,,,,
unfolded_protein_response,metabolic_stress,image__he_saturation_std,-0.10019507486676392,0.10019507486676392,0.06380619922087047,343,"structure,x,y,boundary_distance,log_total_counts",0.758746069368441,40,,,,,,,,,,
unfolded_protein_response,metabolic_stress,image__he_luma_q10,0.09933008684827818,0.09933008684827818,0.06614348573631806,343,"structure,x,y,boundary_distance,log_total_counts",0.758746069368441,41,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,image__he_luma_mean,0.09905505763596596,0.09905505763596596,0.06690119450558396,343,"structure,x,y,boundary_distance,log_total_counts",0.758746069368441,42,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,image__he_bright_fraction,0.09827953669668613,0.09827953669668613,0.069076152159443,343,"structure,x,y,boundary_distance,log_total_counts",0.758746069368441,43,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,image__he_stain_contrast,-0.09757743453256439,0.09757743453256439,0.07109476148345617,343,"structure,x,y,boundary_distance,log_total_counts",0.758746069368441,44,,,,,,,,,,
immune_activation,immune_ecology,embedding__he_patch_projection_010,-0.09756448363175328,0.09756448363175328,0.07113244400329136,343,"structure,x,y,boundary_distance,log_total_counts",0.758746069368441,45,,,,,,,,,,
unfolded_protein_response,metabolic_stress,image__he_edge_std,-0.09677228304040633,0.09677228304040633,0.07346864396042062,343,"structure,x,y,boundary_distance,log_total_counts",0.7611518957748814,46,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,image__he_saturation_mean,-0.0963085189199251,0.0963085189199251,0.07486503090930909,343,"structure,x,y,boundary_distance,log_total_counts",0.7611518957748814,47,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,image__he_edge_std,0.09584341048608146,0.09584341048608146,0.07628706413442704,343,"structure,x,y,boundary_distance,log_total_counts",0.7611518957748814,48,,,,,,,,,,
immune_activation,immune_ecology,embedding__he_patch_projection_012,-0.09494676308344448,0.09494676308344448,0.07909036915927214,343,"structure,x,y,boundary_distance,log_total_counts",0.7611518957748814,49,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,image__he_saturation_std,0.09488495042272661,0.09488495042272661,0.07928665580988348,343,"structure,x,y,boundary_distance,log_total_counts",0.7611518957748814,50,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,embedding__he_patch_projection_009,0.0940508918623952,0.0940508918623952,0.08197397834321478,343,"structure,x,y,boundary_distance,log_total_counts",0.7715197961714333,51,,,,,,,,,,
epithelial_identity,endocrine_epithelial_identity,embedding__he_patch_projection_014,0.0922928833434223,0.0922928833434223,0.08787916320207947,343,"structure,x,y,boundary_distance,log_total_counts",0.8111922757115029,52,,,,,,,,,,
unfolded_protein_response,metabolic_stress,image__he_b_mean,0.0913976285942151,0.0913976285942151,0.09101501355316342,343,"structure,x,y,boundary_distance,log_total_counts",0.8242869151984612,53,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,embedding__he_patch_projection_022,0.08804470674662757,0.08804470674662757,0.10356285966372761,343,"structure,x,y,boundary_distance,log_total_counts",0.9096582172039224,54,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,image__he_edge_mean,0.08785966784797929,0.08785966784797929,0.1042933411461622,343,"structure,x,y,boundary_distance,log_total_counts",0.9096582172039224,55,,,,,,,,,,
unfolded_protein_response,metabolic_stress,image__he_bright_fraction,0.08677688208486917,0.08677688208486917,0.1086498843991008,343,"structure,x,y,boundary_distance,log_total_counts",0.9096582172039224,56,,,,,,,,,,
unfolded_protein_response,metabolic_stress,image__he_texture_entropy,-0.08663278505880656,0.08663278505880656,0.10924030505344028,343,"structure,x,y,boundary_distance,log_total_counts",0.9096582172039224,57,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,embedding__he_patch_projection_023,0.0861548707688079,0.0861548707688079,0.11121659810190178,343,"structure,x,y,boundary_distance,log_total_counts",0.9096582172039224,58,,,,,,,,,,
immune_exclusion,immune_ecology,embedding__he_patch_projection_019,0.08601216053460642,0.08601216053460642,0.1118121558646488,343,"structure,x,y,boundary_distance,log_total_counts",0.9096582172039224,59,,,,,,,,,,
