pathway,family,image_feature,partial_spearman_rho,abs_partial_spearman_rho,p_value,n_observations,covariates,fdr,rank,permutation_empirical_p,null_abs_rho_q95,null_abs_rho_q99,passes_spatial_null_95,passes_spatial_null_99,negative_control_empirical_p,negative_control_abs_rho_q95,negative_control_abs_rho_q99,passes_negative_control_95,passes_negative_control_99
immune_activation,immune_ecology,morphology__nucleus_count_log1p,0.08280998150585131,0.08280998150585131,3.3899920053166224e-05,2500,"structure,x,y,boundary_distance,log_total_counts",6.163621827848404e-05,33,,,,,,,,,,
immune_activation,immune_ecology,morphology__nucleus_area_log1p,0.07616623756566579,0.07616623756566579,0.0001378773324881006,2500,"structure,x,y,boundary_distance,log_total_counts",0.00024331293968488338,34,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,morphology__nucleus_to_cell_area,-0.07133870364480728,0.07133870364480728,0.00035739033730627625,2500,"structure,x,y,boundary_distance,log_total_counts",0.0006126691496679021,35,,,,,,,,,,
immune_exclusion,immune_ecology,morphology__control_fraction,0.0688255967184678,0.0688255967184678,0.0005739336571025723,2500,"structure,x,y,boundary_distance,log_total_counts",0.0009565560951709539,36,,,,,,,,,,
unfolded_protein_response,metabolic_stress,morphology__cell_area_log1p,-0.06609042106011659,0.06609042106011659,0.0009447482082677769,2500,"structure,x,y,boundary_distance,log_total_counts",0.0015320241215153138,37,,,,,,,,,,
immune_exclusion,immune_ecology,morphology__nucleus_to_cell_area,-0.06548586618063593,0.06548586618063593,0.0010522419998357153,2500,"structure,x,y,boundary_distance,log_total_counts",0.0016614347365827083,38,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,morphology__nucleus_count_log1p,0.06392688651451313,0.06392688651451313,0.001383760797192679,2500,"structure,x,y,boundary_distance,log_total_counts",0.002128862764911814,39,,,,,,,,,,
epithelial_identity,endocrine_epithelial_identity,morphology__nucleus_to_cell_area,-0.06324614676251682,0.06324614676251682,0.0015567370749554068,2500,"structure,x,y,boundary_distance,log_total_counts",0.0023351056124331104,40,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,morphology__nucleus_area_log1p,-0.06160867921577941,0.06160867921577941,0.0020573845027796593,2500,"structure,x,y,boundary_distance,log_total_counts",0.0030108065894336477,41,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,morphology__control_fraction,0.05698595484038476,0.05698595484038476,0.004369326207495615,2500,"structure,x,y,boundary_distance,log_total_counts",0.006241894582136594,42,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,morphology__nucleus_to_cell_area,-0.05632463265863034,0.05632463265863034,0.004846553204280187,2500,"structure,x,y,boundary_distance,log_total_counts",0.006762632378065377,43,,,,,,,,,,
unfolded_protein_response,metabolic_stress,morphology__transcript_density_log1p,0.05328322010332428,0.05328322010332428,0.007705208098310159,2500,"structure,x,y,boundary_distance,log_total_counts",0.010507101952241126,44,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,morphology__nucleus_to_cell_area,-0.04399053674046195,0.04399053674046195,0.027842989084787693,2500,"structure,x,y,boundary_distance,log_total_counts",0.03712398544638359,45,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,morphology__transcript_density_log1p,0.04118255899005785,0.04118255899005785,0.03949695768491137,2500,"structure,x,y,boundary_distance,log_total_counts",0.05151777089336266,46,,,,,,,,,,
