ligand	receptor	sender_celltype	receiver_celltype	anchor_source_ligand	anchor_source_receptor	structure_map_source	sender_anchor	receiver_anchor	structure_bridge	sender_expr	receiver_expr	local_contact	contact_strength_raw	contact_strength_normalized	contact_coverage	cross_edge_count	prior_confidence	CCI_score	lr_pair
VWF	SELP	Pericytes	Mast Cells	recompute	recompute	recompute	0.9275752708651288	0.8347297932672282	0.8567148457705164	0.1263644540569636	0.0009042150166242	0.0	0.0014141414141414	0.1157790274561695	0.0	225	1.0	0.0095485804243827	VWF-SELP
COL4A2	CD93	Dendritic Cells	Basal-like Structured DCIS Cells	recompute	recompute	recompute	0.7783550150988336	0.7779918296243433	0.8693461273411047	0.0267593032157803	0.0053794918117879	0.0	0.0014457831325301	0.1560745764376115	0.0	1245	1.0	0.0095483226847801	COL4A2-CD93
EFNB2	PECAM1	CAFs, Invasive Associated	Basal-like Structured DCIS Cells	recompute	recompute	recompute	0.662063103571249	0.6331674633943454	0.7917001487310438	0.0967042147306326	0.0023576674662702	0.0	0.000638940520446	0.1983491427955255	0.0	2152	1.0	0.0095459266614567	EFNB2-PECAM1
VEGFC	FLT1	Dendritic Cells	CAFs, DCIS Associated	recompute	recompute	recompute	0.7745997874735252	0.4630488285702799	0.6198216015396206	0.0065101973396288	0.0521374123931907	0.0	0.0001498800959232	0.0266649037010486	0.0	3336	1.0	0.0095415561784055	VEGFC-FLT1
EFNB2	PECAM1	CAFs, Invasive Associated	Myoepithelial Cells	recompute	recompute	recompute	0.662063103571249	0.7167436199046466	0.6198216015396206	0.0967042147306326	0.0026482500471321	0.0	0.0008907363420427	0.3323791681171867	0.0	1684	1.0	0.009538703237814	EFNB2-PECAM1
VWF	LRP1	Pericytes	B Cells	recompute	recompute	recompute	0.9275752708651288	0.6207977546603366	0.6198216015396206	0.1263644540569636	0.0016667952436519	0.0	0.0030573847601128	0.3799974929692857	0.0	1063	1.0	0.0095355549668022	VWF-LRP1
VEGFC	FLT1	Pericytes	CXCL14+ Fibroblasts	recompute	recompute	recompute	0.8718210606749883	0.878254460598671	0.9429656149619918	0.1796394187986057	0.0005788283879716	0.0	0.0003371544167228	0.3638820955681034	0.0	2966	1.0	0.0095334574022531	VEGFC-FLT1
CCN1	CAV1	Basal-like Structured DCIS Cells	B Cells	recompute	recompute	recompute	0.6213271600240247	0.62431395375366	0.8693461273411047	0.1153131738111426	0.0019304335593669	0.0	0.0016049382716049	0.3962478201289068	0.0	270	1.0	0.0095332730560177	CCN1-CAV1
CXCL12	ITGA5	Endothelial Cells	B Cells	recompute	recompute	recompute	0.7487535481622718	0.6338612823312899	0.6198216015396206	0.1027229557481577	0.0024809469483059	0.0	0.0006731632260546	0.3212083050372676	0.0	1418	1.0	0.0095312041221202	CXCL12-ITGA5
CXCL12	ITGA5	T Lymphocytes	Myoepithelial Cells	recompute	recompute	recompute	0.6160088550075702	0.7162873978652844	0.6198216015396206	0.0255753403203798	0.0106310838463224	0.0	0.0004268032437046	0.2090428825858377	0.0	1278	1.0	0.0095182422984748	CXCL12-ITGA5
COL4A2	CD93	B Cells	Macrophages	recompute	recompute	recompute	0.7783550150988336	0.944024288971064	0.6198216015396206	0.0033449520260795	0.0484215930647349	0.0	0.0008450704225352	0.0313144831978119	0.0	1065	1.0	0.0095055298377746	COL4A2-CD93
MMRN2	CLEC14A	Macrophages	Pericytes	recompute	recompute	recompute	0.893316592628645	0.9003264838243337	0.8875000050982297	0.0007691101630988	0.1341680150528327	0.0	0.0004715710051199	0.0117427897855681	0.0	2474	1.0	0.0095031920238516	MMRN2-CLEC14A
CXCL12	ITGA5	CAFs, Invasive Associated	Luminal-like Amorphous DCIS Cells	recompute	recompute	recompute	0.6160088550075702	0.2488118640045775	0.2461374514707439	0.0548063857429699	0.0356093885486421	0.0	0.0041055718475073	1.0	0.0	155	1.0	0.009502516018934	CXCL12-ITGA5
VWF	ITGA9	Macrophages	Macrophages	recompute	recompute	recompute	0.9011206516381156	0.8794572885381431	1.0	0.0008850282134344	0.104965956217838	0.0	0.0003698498409645	0.0082892064310398	0.0	2458	1.0	0.0095024306043669	VWF-ITGA9
VWF	ITGA9	Basal-like Structured DCIS Cells	Macrophages	recompute	recompute	recompute	0.6332974881236617	0.8794572885381431	0.6198216015396206	0.0020251995753771	0.104965956217838	0.0	0.0001913875598086	0.0042894461910517	0.0	475	1.0	0.0094973247275357	VWF-ITGA9
HSPG2	LRP1	Luminal-like Amorphous DCIS Cells	Pericytes	recompute	recompute	recompute	0.4629984640915818	0.9078204025796472	0.2461374514707439	0.0201301851612071	0.0350138403862125	0.0	0.0023361495135688	0.1000129750494123	0.0	1736	1.0	0.0094872609530089	HSPG2-LRP1
MMRN2	CLEC14A	Dendritic Cells	Pericytes	recompute	recompute	recompute	0.6301823358791634	0.9003264838243337	0.6198216015396206	0.0015409900107563	0.1341680150528327	0.0	0.0013637249172024	0.0339586930794806	0.0	1711	1.0	0.0094826729952497	MMRN2-CLEC14A
VEGFC	FLT1	Myoepithelial Cells	11q13 Invasive Tumor Cells (Mitotic)	recompute	recompute	recompute	0.4636527906642655	0.6593689120110077	0.6198216015396206	0.014525360548861	0.026308073552735	0.0	0.0005058168942842	0.0368659175407552	0.0	659	1.0	0.0094761970901888	VEGFC-FLT1
VEGFC	FLT1	Myoepithelial Cells	Myoepithelial Cells	recompute	recompute	recompute	0.4636527906642655	0.4630488285702799	1.0	0.014525360548861	0.0232163927704059	0.0	0.0005441020824948	0.106462253904727	0.0	22361	1.0	0.0094759691930523	VEGFC-FLT1
CD34	SELP	CAFs, DCIS Associated	CAFs, Invasive Associated	recompute	recompute	recompute	0.7168245244832976	0.6572093097629401	0.6198216015396206	0.1173076386135379	0.002113171886167	0.0	0.0005977286312014	0.1731265317545817	0.0	1673	1.0	0.0094756224838927	CD34-SELP
COL4A2	CD93	Basal-like Structured DCIS Cells	Myeloid Cells	recompute	recompute	recompute	0.7783550150988336	0.7461459456652184	0.6198216015396206	0.1928969878996252	0.0010390313650636	0.0	0.0007751937984496	0.1136767435484786	0.0	129	1.0	0.0094704603610058	COL4A2-CD93
COL4A2	CD93	Plasma Cells	Macrophages	recompute	recompute	recompute	0.4630253981438691	0.944024288971064	0.7204611100467462	0.0047240947268779	0.0484215930647349	0.0	0.001780415430267	0.0659741337401972	0.0	337	1.0	0.0094680280857996	COL4A2-CD93
VWF	ITGA9	Dendritic Cells	Macrophages	recompute	recompute	recompute	0.6332974881236617	0.8794572885381431	0.6198216015396206	0.0019871862905238	0.104965956217838	0.0	0.000556699883093	0.0124769561589074	0.0	1633	1.0	0.0094673787852328	VWF-ITGA9
MMP2	PECAM1	Endothelial Cells	B Cells	recompute	recompute	recompute	0.9067635403815892	0.6331674633943454	0.6198216015396206	0.0411127335336962	0.0049190726392343	0.0	0.0021685472496473	0.2648907203237197	0.0	1418	1.0	0.0094665120175388	MMP2-PECAM1
COL4A2	CD93	11q13 Invasive Tumor Cells	Mast Cells	recompute	recompute	recompute	0.6582846571368821	0.8347945881127203	0.6198216015396206	0.1740454925211078	0.0012097093680331	0.0	0.0	0.0	0.0	42	1.0	0.0094609465141995	COL4A2-CD93
CXCL12	ITGA5	11q13 Invasive Tumor Cells (G1/S)	Endothelial Cells	recompute	recompute	recompute	0.6160088550075702	0.95087206839837	0.6198216015396206	0.0001971810371238	1.0	0.0	0.0013879250520471	0.0240471666776278	0.0	262	1.0	0.0094582435133887	CXCL12-ITGA5
HSPG2	LRP1	Luminal-like Amorphous DCIS Cells	Dendritic Cells	recompute	recompute	recompute	0.4629984640915818	0.6207977546603366	0.2461374514707439	0.0201301851612071	0.0501711964086628	0.0	0.0035725202506495	0.0606153395345738	0.0	727	1.0	0.0094551478686532	HSPG2-LRP1
CXCL12	ITGA5	Endothelial Cells	Plasma Cells	recompute	recompute	recompute	0.7487535481622718	0.7162873978652844	0.7204611100467462	0.1027229557481577	0.0017943124298833	0.0	0.0028768699654775	0.5349907911110304	0.0	474	1.0	0.009450050587715	CXCL12-ITGA5
MMRN2	CLEC14A	Pericytes	Luminal-like Amorphous DCIS Cells	recompute	recompute	recompute	0.9468422434493456	0.2491545808994955	0.2461374514707439	0.1120119983652299	0.0109188419829382	0.0	0.000785751702462	0.1131114754803683	0.0	1909	1.0	0.0094455583243836	MMRN2-CLEC14A
MMRN2	CLEC14A	Pericytes	CXCL14+ Fibroblasts	recompute	recompute	recompute	0.9468422434493456	0.9003264838243337	0.9429656149619918	0.1120119983652299	0.0007880862995141	0.0	0.0012362328613171	0.8255036344270054	0.0	2966	1.0	0.0094442954689071	MMRN2-CLEC14A
VWF	ITGA9	Basal-like Structured DCIS Cells	11q13 Invasive Tumor Cells	recompute	recompute	recompute	0.6332974881236617	0.6252253442669611	0.7917001487310438	0.0020251995753771	0.1112417752963437	0.0	9.627331995535325e-05	0.0104065246006397	0.0	30217	1.0	0.0094367800913969	VWF-ITGA9
VWF	ITGA9	Myoepithelial Cells	Mast Cells	recompute	recompute	recompute	0.7158082793127664	0.863034163938375	0.7204611100467462	0.0025256125075084	0.0627102121186242	0.0	0.0023923444976076	0.0192173335223749	0.0	38	1.0	0.0094338798461138	VWF-ITGA9
VEGFC	FLT1	B Cells	Pericytes	recompute	recompute	recompute	0.7745997874735252	0.878254460598671	0.6198216015396206	0.0012459853895406	0.1332188634280341	0.0	0.0008257638315441	0.0311231684656004	0.0	1211	1.0	0.0094226800014879	VEGFC-FLT1
HSPG2	LRP1	CXCL14+ Fibroblasts	Pericytes	recompute	recompute	recompute	0.8818165186409654	0.9078204025796472	0.9429656149619918	0.0026436039558049	0.0350138403862125	0.0	0.0004618120295559	0.0197706502607107	0.0	3218	1.0	0.0094200236086413	HSPG2-LRP1
EFNB2	PECAM1	CAFs, DCIS Associated	CAFs, Invasive Associated	recompute	recompute	recompute	0.4619393085577573	0.6331674633943454	0.6198216015396206	0.1194227711616854	0.0032187363284526	0.0	0.0002988643156007	0.0588703212956376	0.0	1673	1.0	0.0094158029699494	EFNB2-PECAM1
MMRN2	CLEC14A	CAFs, Invasive Associated	Pericytes	recompute	recompute	recompute	0.6301823358791634	0.9003264838243337	0.6198216015396206	0.00146889578236	0.1341680150528327	0.0	0.002230093139184	0.0555324959578823	0.0	2541	1.0	0.009407249390557	MMRN2-CLEC14A
VWF	ITGA9	Dendritic Cells	11q13 Invasive Tumor Cells	recompute	recompute	recompute	0.6332974881236617	0.6252253442669611	0.7917001487310438	0.0019871862905238	0.1112417752963437	0.0	6.91323885240235e-05	0.0074727650631542	0.0	3945	1.0	0.0094070250519253	VWF-ITGA9
VEGFC	FLT1	Dendritic Cells	11q13 Invasive Tumor Cells (Mitotic)	recompute	recompute	recompute	0.7745997874735252	0.6593689120110077	0.7917001487310438	0.0065101973396288	0.026308073552735	0.0	0.0020325203252032	0.1481380467034007	0.0	246	1.0	0.0094060749778772	VEGFC-FLT1
MMRN2	CD93	Macrophages	Pericytes	recompute	recompute	recompute	0.893316592628645	0.8817184225858201	0.8875000050982297	0.0007691101630988	0.1281708518900828	0.0	0.0009094583670169	0.0187829761917202	0.0	2474	1.0	0.0093982688848614	MMRN2-CD93
VEGFC	FLT1	Basal-like Structured DCIS Cells	Luminal-like Amorphous DCIS Cells	recompute	recompute	recompute	0.7745997874735252	0.4630488285702799	0.2461374514707439	0.0215813276111062	0.0359289752254096	0.0	0.0	0.0	0.0	877	1.0	0.009387880100075	VEGFC-FLT1
CCN1	CAV1	T Lymphocytes	T Lymphocytes	recompute	recompute	recompute	0.6213271600240247	0.62431395375366	1.0	0.013905026986541	0.0126805820762719	0.0	0.0002482871330693	0.0505824412119307	0.0	21212	1.0	0.0093865467268811	CCN1-CAV1
VWF	LRP1	B Cells	CAFs, DCIS Associated	recompute	recompute	recompute	0.6332974881236617	0.7346293219749174	0.6198216015396206	0.00023686843287	1.0	0.0	0.0008980803879262	0.0068950217185528	0.0	4087	1.0	0.0093845052059944	VWF-LRP1
CXCL12	ITGA5	Pericytes	Mast Cells	recompute	recompute	recompute	0.7487535481622718	0.8532421230021885	0.8567148457705164	0.0637288077574987	0.0019510637826432	0.0	0.003030303030303	0.172153706198685	0.0	225	1.0	0.0093787042469332	CXCL12-ITGA5
MMRN2	CD93	Dendritic Cells	Pericytes	recompute	recompute	recompute	0.6301823358791634	0.8817184225858201	0.6198216015396206	0.0015409900107563	0.1281708518900828	0.0	0.0011689070718877	0.0241413510478944	0.0	1711	1.0	0.0093779764033906	MMRN2-CD93
VWF	LRP1	11q13 Invasive Tumor Cells	Endothelial Cells	recompute	recompute	recompute	0.6332974881236617	0.9078204025796472	0.6198216015396206	0.0131302879503246	0.0144359394371152	0.0	0.0002631776825325	0.023247747366616	0.0	4836	1.0	0.0093669685208521	VWF-LRP1
CXCL12	ITGA5	Pericytes	CXCL14+ Fibroblasts	recompute	recompute	recompute	0.7487535481622718	0.928319416412998	0.9429656149619918	0.0637288077574987	0.0016159760253869	0.0	0.0002911788144424	0.2400581980006751	0.0	2966	1.0	0.0093659307776334	CXCL12-ITGA5
EFNB2	PECAM1	Basal-like Structured DCIS Cells	Myeloid Cells	recompute	recompute	recompute	0.7800321422220979	0.7841656220878274	0.6198216015396206	0.1357656553382984	0.001309307002134	0.0	0.0087209302325581	1.0	0.0	129	1.0	0.0093634730293397	EFNB2-PECAM1
MMP2	PECAM1	CXCL14+ Fibroblasts	T Lymphocytes	recompute	recompute	recompute	0.9067635403815892	0.6331674633943454	0.6198216015396206	0.0106922602624424	0.0176963220730796	0.0	0.0011297182349813	0.1496295523451172	0.0	1881	1.0	0.0093620744855043	MMP2-PECAM1
COL4A2	CD93	Plasma Cells	Dendritic Cells	recompute	recompute	recompute	0.4630253981438691	0.7779918296243433	0.6198216015396206	0.0047240947268779	0.0627790816848129	0.0	0.0040590405904059	0.0890205635471545	0.0	271	1.0	0.0093360575623953	COL4A2-CD93
VWF	LRP1	T Lymphocytes	11q13 Invasive Tumor Cells	recompute	recompute	recompute	0.6332974881236617	0.6207977546603366	0.7917001487310438	0.0036144684673052	0.0587195251380622	0.0	0.0001755754974639	0.018259285911229	0.0	1165	1.0	0.0093323528304025	VWF-LRP1
COL4A2	CD93	Myoepithelial Cells	Myeloid Cells	recompute	recompute	recompute	0.4630253981438691	0.7461459456652184	0.7204611100467462	0.2545335314555431	0.0010390313650636	0.0	0.0	0.0	0.0	51	1.0	0.0093268752903059	COL4A2-CD93
COL4A2	CD93	Myoepithelial Cells	Luminal-like Amorphous DCIS Cells	recompute	recompute	recompute	0.4630253981438691	0.4630027772793905	0.2461374514707439	0.2545335314555431	0.0048929293424311	0.0	0.0007254290171606	0.2345624821640022	0.0	12820	1.0	0.0093242412064301	COL4A2-CD93
MMRN2	CD93	Myoepithelial Cells	CAFs, DCIS Associated	recompute	recompute	recompute	0.7205550478301406	0.4630027772793905	0.8293805866303694	0.0151307911035231	0.0155837683010033	0.0	0.0001736834792274	0.023620396250297	0.0	7197	1.0	0.0093130061229718	MMRN2-CD93
MMRN2	CD93	CAFs, Invasive Associated	Pericytes	recompute	recompute	recompute	0.6301823358791634	0.8817184225858201	0.6198216015396206	0.00146889578236	0.1281708518900828	0.0	0.0013774104683195	0.0284475562279252	0.0	2541	1.0	0.0093033855379858	MMRN2-CD93
HSPG2	LRP1	Dendritic Cells	Basal-like Structured DCIS Cells	recompute	recompute	recompute	0.7789175740361626	0.6207977546603366	0.8693461273411047	0.0075637985935472	0.0203874717835032	0.0	0.0009817045961624	0.0306675770218469	0.0	1245	1.0	0.0093030013278001	HSPG2-LRP1
VWF	LRP1	T Lymphocytes	Dendritic Cells	recompute	recompute	recompute	0.6332974881236617	0.6207977546603366	0.909150863993142	0.0036144684673052	0.0501711964086628	0.0	0.0006545328370449	0.0132691035048983	0.0	5764	1.0	0.0093028426915653	VWF-LRP1
COL4A2	CD93	CXCL14+ Fibroblasts	11q13 Invasive Tumor Cells	recompute	recompute	recompute	0.8840293712888387	0.6587114738285964	0.6198216015396206	0.0061698665784747	0.0289462771086338	0.0	0.0001583670596515	0.033716105272471	0.0	5683	1.0	0.0092942924107902	COL4A2-CD93
VEGFC	FLT1	Luminal-like Amorphous DCIS Cells	Dendritic Cells	recompute	recompute	recompute	0.4636527906642655	0.777821334064334	0.2461374514707439	0.0666348171285698	0.0108892901157311	0.0	0.0006877579092159	0.0853433076104985	0.0	727	1.0	0.0092930573497872	VEGFC-FLT1
HSPG2	LRP1	Basal-like Structured DCIS Cells	Luminal-like Amorphous DCIS Cells	recompute	recompute	recompute	0.7789175740361626	0.2550748532138862	0.2461374514707439	0.0492631209980634	0.0267255153180908	0.0	0.0009185354111237	0.0549076312636739	0.0	877	1.0	0.0092924633770233	HSPG2-LRP1
MMRN2	CD93	Pericytes	Myeloid Cells	recompute	recompute	recompute	0.9468422434493456	0.7461459456652184	0.7827641335561659	0.1120119983652299	0.0010390313650636	0.0	0.0047468354430379	0.5512339806368575	0.0	316	1.0	0.0092919092762343	MMRN2-CD93
CD34	SELP	Dendritic Cells	T Lymphocytes	recompute	recompute	recompute	0.633566764858408	0.7760344326192508	0.909150863993142	0.0042829523358709	0.0335947364052305	0.0	0.0003377807802736	0.0284123378008775	0.0	5921	1.0	0.0092908224854134	CD34-SELP
CD34	SELP	11q13 Invasive Tumor Cells	Myeloid Cells	recompute	recompute	recompute	0.633566764858408	0.7478729882108823	0.6198216015396206	0.0799339500711946	0.0027351735586246	0.0	0.0	0.0	0.0	756	1.0	0.0092882549597832	CD34-SELP
VWF	ITGA9	T Lymphocytes	CAFs, Invasive Associated	recompute	recompute	recompute	0.6332974881236617	0.6252253442669611	0.7917001487310438	0.0036144684673052	0.0565946652887153	0.0	0.0004166666666666	0.0154126129681011	0.0	2400	1.0	0.009286193236565	VWF-ITGA9
MMP2	PECAM1	Basal-like Structured DCIS Cells	T Lymphocytes	recompute	recompute	recompute	0.6303642896310324	0.6331674633943454	0.8693461273411047	0.0104129581710415	0.0176963220730796	0.0	0.0003478260869565	0.0460690640141038	0.0	575	1.0	0.0092816842257349	MMP2-PECAM1
COL4A2	CD93	11q13 Invasive Tumor Cells	Luminal-like Amorphous DCIS Cells	recompute	recompute	recompute	0.6582846571368821	0.4630027772793905	0.2461374514707439	0.1740454925211078	0.0048929293424311	0.0	0.0027173913043478	0.8786497841697376	0.0	184	1.0	0.0092804268070353	COL4A2-CD93
VWF	ITGA9	T Lymphocytes	Dendritic Cells	recompute	recompute	recompute	0.6332974881236617	0.6252253442669611	0.909150863993142	0.0036144684673052	0.0487643047611538	0.0	0.0002050343826887	0.0080256305250457	0.0	5764	1.0	0.0092698209781092	VWF-ITGA9
CCN1	CAV1	Luminal-like Amorphous DCIS Cells	Dendritic Cells	recompute	recompute	recompute	0.2542249848376565	0.62431395375366	0.2461374514707439	0.1711385759005754	0.009460730808256	0.0	0.0020632737276478	0.2561678782576334	0.0	727	1.0	0.0092649984170116	CCN1-CAV1
CD34	SELP	11q13 Invasive Tumor Cells	Macrophages	recompute	recompute	recompute	0.633566764858408	0.941479368642921	0.6198216015396206	0.0799339500711946	0.0021392900294222	0.0	0.0	0.0	0.0	1351	1.0	0.0092642903539602	CD34-SELP
VWF	ITGA9	CAFs, Invasive Associated	11q13 Invasive Tumor Cells	recompute	recompute	recompute	0.6332974881236617	0.6252253442669611	0.8824495942126559	0.0016171311116606	0.1112417752963437	0.0	0.0001720578114246	0.0185983390637519	0.0	5812	1.0	0.0092553253305996	VWF-ITGA9
CXCL12	ITGA5	CAFs, Invasive Associated	11q13 Invasive Tumor Cells (G1/S)	recompute	recompute	recompute	0.6160088550075702	0.6338612823312899	0.9161861017439124	0.0548063857429699	0.0032054495894615	0.0	0.000592885375494	0.2859880964390195	0.0	460	1.0	0.0092550991224447	CXCL12-ITGA5
EFNB2	PECAM1	Macrophages	11q13 Invasive Tumor Cells	recompute	recompute	recompute	0.8913986641324685	0.6331674633943454	0.6198216015396206	0.0054950348959687	0.0326412663903893	0.0	0.0001078205865439	0.0367277412810912	0.0	1739	1.0	0.0092526459754467	EFNB2-PECAM1
CD34	SELP	T Lymphocytes	CAFs, DCIS Associated	recompute	recompute	recompute	0.633566764858408	0.4623922682986163	0.6198216015396206	0.015517736049123	0.0222228052993653	0.0	0.0001838404265097	0.0491246392471308	0.0	10879	1.0	0.0092494569028626	CD34-SELP
HSPG2	LRP1	Myoepithelial Cells	Plasma Cells	recompute	recompute	recompute	0.4629984640915818	0.7346293219749174	0.8293805866303694	0.0683610513379333	0.0032275631628407	0.0	0.0048833079654997	0.2685068705400358	0.0	219	1.0	0.0092401941810025	HSPG2-LRP1
HSPG2	LRP1	11q13 Invasive Tumor Cells	Luminal-like Amorphous DCIS Cells	recompute	recompute	recompute	0.6589792304505506	0.2550748532138862	0.2461374514707439	0.0561415215593491	0.0267255153180908	0.0	0.0006038647342995	0.0360974457408111	0.0	184	1.0	0.0092360853301197	HSPG2-LRP1
CD34	SELP	11q13 Invasive Tumor Cells	CAFs, Invasive Associated	recompute	recompute	recompute	0.633566764858408	0.6572093097629401	0.8824495942126559	0.0799339500711946	0.002113171886167	0.0	0.0	0.0	0.0	4671	1.0	0.0092358252014956	CD34-SELP
VEGFC	FLT1	Dendritic Cells	Basal-like Structured DCIS Cells	recompute	recompute	recompute	0.7745997874735252	0.777821334064334	0.8693461273411047	0.0065101973396288	0.0182001711419816	0.0	0.0012048192771084	0.1443041800753907	0.0	1245	1.0	0.0092357056371179	VEGFC-FLT1
MMRN2	CD93	Myoepithelial Cells	T Lymphocytes	recompute	recompute	recompute	0.7205550478301406	0.7779918296243433	0.6198216015396206	0.0151307911035231	0.0118035014556376	0.0	0.0006861848124428	0.052571850510962	0.0	1093	1.0	0.0092355694675359	MMRN2-CD93
CXCL12	ITGA5	Luminal-like Amorphous DCIS Cells	CAFs, DCIS Associated	recompute	recompute	recompute	0.255669001367946	0.7162873978652844	0.2461374514707439	0.0061207051981986	0.2242237449884175	0.0	0.000512400081984	0.0403315151523417	0.0	4879	1.0	0.0092307676595495	CXCL12-ITGA5
