spatial_block_id,luminal_estrogen_response,epithelial_identity,basal_squamous_state,unfolded_protein_response,oxidative_phosphorylation,collagen_ecm_organization,myofibroblast_caf_activation,immune_activation,immune_exclusion,emt_invasive_front
block_x6_y3,0.5539130073292376,0.4429649166070058,0.06676322760220801,0.6990141285052756,0.7726354772079029,0.32737635756712036,0.5072247192713253,0.1470371890259022,0.23582490309810597,0.2915106868407505
block_x6_y4,0.669609738004359,0.7164674107896849,0.2932418824107478,0.6378946249492087,0.7490273715794782,0.025717292295000905,0.04432042852071163,0.10414970236486318,0.05535248894916688,0.0
block_x6_y8,0.4330517078951048,0.3315124542653909,0.3523033049823764,0.2632722176713422,0.7809155530299137,0.36118521743697835,0.26235929606201625,0.09995033323057574,0.3417992564371799,0.6561436378049593
block_x6_y9,0.6242718967779761,0.5002199481705568,0.23652610205296112,0.4821487119874908,0.5814134150898594,0.336441007725015,0.3973428761747439,0.06246458176886587,0.3779537553225542,0.43065559616807564
block_x7_y0,0.07344973972951453,0.08290492433200625,0.03788420246166199,0.15751492111464804,0.33411859667380256,0.47205486990157125,0.5958947883424927,0.21448391734942554,0.5887087429314408,0.5056953248832118
block_x7_y1,0.7680535466908042,0.7328658622116783,0.07463788360582017,0.7696307602912136,0.7301471914392473,0.27100813797313233,0.24326466098573135,0.06638251272223022,0.20902458501783586,0.21496770379461894
block_x7_y12,0.5712154223088874,0.4891460668766379,0.09651723694293901,0.44190322707790664,0.4444951405829811,0.23990234306891345,0.6288122041042005,0.0,0.4495482242714248,0.5278579570717894
block_x7_y13,0.6038478724557625,0.560849568187331,0.12201434553667588,0.5091273551732503,0.5391903368786731,0.13179523690084974,0.09917583859330827,0.1098116845747339,0.09415516683689194,0.10769035424858683
block_x7_y2,0.8268871193699013,0.8366681761745474,0.44540104717726287,0.8347165086615391,0.5447322637425943,0.12093710900532269,0.33085388120594506,0.0,0.10032710110985182,0.35987574890769114
block_x7_y3,0.6465875081073212,0.4860141967373799,0.24058903597043968,0.8887750689263075,0.6341050059591687,0.3667299329390512,0.37785170907832216,0.07111121565601816,0.31342140384603845,0.3975715864248803
block_x7_y4,0.851274651836437,0.8241501373374086,0.0675025475910073,0.8538884928090545,0.785630127933582,0.08256843522706019,0.0,0.22584525413080084,0.0888578849209617,0.12008374266677457
block_x7_y5,0.7422017274966091,0.8030206879993486,0.16322256066051893,0.9917846772819982,0.6682931377091668,0.012777634457251968,0.022020601085461118,0.0,0.10894522326817196,0.1942354036074118
block_x7_y7,0.7779674336830671,0.9098729068162812,0.2169772098809935,0.8637206703248884,0.8249218652079271,0.1759594869124402,0.32989119687176477,0.07678931252739525,0.1916809164067744,0.12435701417899422
