spatial_block_id,luminal_estrogen_response,epithelial_identity,basal_squamous_state,unfolded_protein_response,oxidative_phosphorylation,collagen_ecm_organization,myofibroblast_caf_activation,immune_activation,immune_exclusion,emt_invasive_front
block_x11_y11,0.7503255235481489,0.8655611381722372,0.07048525674345436,0.8151125583709998,0.5688720477893743,0.012261644104180135,0.015988149751513293,0.10025886430705575,0.025536423253516523,0.02003384653716428
block_x11_y12,0.7534977707930974,0.6598450744634643,0.1236698797434086,0.7815929431025874,0.39844514439578893,0.13484819430028686,0.09416373204658296,0.05781501748336874,0.14176664747885998,0.21910778512068974
block_x11_y13,0.5568880967547675,0.47659695145065295,0.08010125031757133,0.6912631613507727,0.6157641103909383,0.05095350003317076,0.13851671096688356,0.07688322073938757,0.12705311024351354,0.21661030828926345
block_x11_y2,0.7747566210682397,0.6389213312636914,0.38284874930333995,0.8258665823067517,0.9193790521250159,0.11781452674501762,0.1746698647244284,0.1004378224371249,0.09028731003999498,0.2734831032364369
block_x11_y3,0.662592634383256,0.6146448974034426,0.45750034444786325,0.5185855643822955,0.8709645864324659,0.30112639146234793,0.18770868404869104,0.3402667595442957,0.28710895832632616,0.32851028816681627
block_x11_y4,0.710780088222247,0.7582970659208171,0.12264818152488491,0.6760505884131081,0.6443451574111081,0.03687387114302866,0.08922081294223586,0.08860706334542909,0.047126030542999006,0.06881679470363457
block_x11_y5,0.5819495541347858,0.6250308617301389,0.1335186522788926,0.5036095661322582,0.6684184247109902,0.24035663831819754,0.23023981772587065,0.1046449717207828,0.20394218431010588,0.2991569999473141
block_x11_y6,0.9681542535678841,0.9076811312810017,0.048056302997427094,0.877709242074274,0.6985162628304897,0.036353084927249854,0.059041767141428225,0.0,0.02357551653555736,0.019378680099749624
block_x11_y7,0.6730704262110098,0.6157672213997648,0.25664702337951534,0.6300938964254276,0.8909573602091527,0.025323155814137403,0.17812286070069738,0.10861235238785197,0.21289716266583095,0.27351065711235956
block_x11_y8,0.6723530769011029,0.632730220944216,0.5521061606390162,0.6077631012519793,0.756880304538177,0.09826480619910083,0.2709385437871367,0.2958327820284749,0.13621776022238308,0.11464835108231289
block_x11_y9,0.3703378965928496,0.3369376222923361,0.2685647774606264,0.457581738039404,0.5058986718194172,0.4331589628111203,0.19228960409651596,0.8563362763068233,0.3501823383415123,0.45138459434422507
block_x12_y0,0.5575691896558735,0.3903919882471307,0.22023825992629414,0.4398041075413121,0.47795938150391226,0.6936806732211406,0.7600635031616675,0.02555259637803378,0.5976370919254715,0.5382026139326586
block_x12_y1,0.5815408807571317,0.46067180125481927,0.1805704107101392,0.5197135245157359,0.6262572378688415,0.26704083367077464,0.3995220360863266,0.24877894094634312,0.33915197987891893,0.35544898475873776
block_x12_y10,0.6998579819960001,0.46484509353521697,0.19628938124506423,0.7474875876080836,0.43581104486816846,0.2415372900908964,0.10615987945121982,0.0,0.36222513500071546,0.32886210088023915
block_x12_y11,0.7887984816126214,0.5836981171602247,0.11639809018974352,0.6588065465418546,0.5954405187457955,0.5016948962137512,0.3221380198004076,0.3336654110344651,0.40054786528518876,0.23512467778485793
block_x12_y13,0.6088422292425197,0.4075032481819535,0.0,0.46851782785029833,0.5893361347785656,0.17901301831221236,0.061104233454395376,0.40207095583153074,0.33526808430879457,0.45697228870251055
block_x12_y2,0.44801973950268165,0.3926984982868977,0.0,0.3154782301080897,0.45682932986971486,0.07941515323488796,0.25463598865155074,0.0,0.3259489135537452,0.13272219017598433
block_x12_y3,0.6162554252478777,0.5181251824023151,0.15495862167629,0.4717562051745836,0.687552606195458,0.2747632198213842,0.3595373715606331,0.032053169335853234,0.27951074608945886,0.36103937703506
block_x12_y4,0.660285328027181,0.5557565954048581,0.11346570138144893,0.5811393211911372,0.5911390728831127,0.33122757204404163,0.288894029271338,0.0,0.3535999295201366,0.27693404200807836
block_x12_y5,0.2675112510365736,0.27587100492122435,0.039474229985370424,0.3544905630388425,0.3216490806120539,0.41139363522376077,0.3394234515589176,0.07802587536831447,0.6708174755299074,0.48471452071825194
block_x12_y6,0.5885372245880512,0.38334096491011915,0.0680332783830471,0.4936602750130373,0.6148258488483287,0.12164142885866173,0.20991200586772274,0.11735474993377808,0.20453602005969423,0.2296395838390304
block_x12_y7,0.9149797810114244,0.5550722517285138,0.06555534754507682,0.9127755417269403,0.6957645789793278,0.0,0.06847761697939321,0.03175108494182968,0.0,0.0
block_x12_y8,0.5568546155502374,0.2161483623902895,0.5367348293445761,0.37084940477151507,0.4141231950238127,0.06725742895447893,0.502608697019822,0.1724214110750562,0.13494266777561,0.10033790057945757
block_x12_y9,0.7129214481357947,0.4752474147808013,0.0,0.5910431620946073,0.30700047255478724,0.12841916617462668,0.1988596990261218,0.09009092632194919,0.21696407767052553,0.22048898410955686
block_x13_y0,0.4872711085211493,0.42185911436816426,0.19901223901262252,0.5424760536267963,0.6882608683219582,0.7383857027830394,0.5828334474772923,0.25034912813767957,0.6069015015824246,0.5451783968741748
block_x13_y1,0.4278889368322667,0.41755211239832934,0.0,0.373936659240828,0.5751027550691254,0.029518243789699264,0.0,0.0,0.08991363983272796,0.36078401414119593
block_x13_y10,0.6712600635094106,0.5766762557994648,0.8931891088682341,0.651551432222535,0.6299773629376655,0.3823378368265412,0.5511463318686067,0.19258120475580032,0.4435373689114233,0.5683546254385258
block_x13_y11,0.742674725821735,0.8949503344396099,0.07794411373873542,0.626611615369685,0.47774687205719807,0.046456594257576846,0.04462284761437576,0.18414045743771154,0.17509555149597555,0.15506826800996537
block_x13_y12,0.5016787087651599,0.3583838759863088,0.22475905305131763,0.4963645704582263,0.5117714661217513,0.4042626845447286,0.23755847461936444,0.7793970141038518,0.2613741291268849,0.4041145344773338
block_x13_y2,0.4303916982224839,0.37018116468869156,0.13068891492896406,0.3716929777163427,0.35660958589792463,0.10295655726432389,0.13613525379616578,0.7804509845049,0.1586306796554651,0.3370655813277519
