pathway,family,image_feature,partial_spearman_rho,abs_partial_spearman_rho,p_value,n_observations,covariates,fdr,rank,permutation_empirical_p,null_abs_rho_q95,null_abs_rho_q99,passes_spatial_null_95,passes_spatial_null_99,negative_control_empirical_p,negative_control_abs_rho_q95,negative_control_abs_rho_q99,passes_negative_control_95,passes_negative_control_99
basal_squamous_state,endocrine_epithelial_identity,image__he_eosin_proxy,-0.03510293805321558,0.03510293805321558,0.6129903271580384,210,"structure,x,y,boundary_distance,log_total_counts",0.7544496334252779,65,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,image__he_local_contrast,0.031820398138956305,0.031820398138956305,0.6466038971458274,210,"structure,x,y,boundary_distance,log_total_counts",0.7837622995707,66,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,image__he_saturation_mean,0.030168458954589878,0.030168458954589878,0.6638004990741366,210,"structure,x,y,boundary_distance,log_total_counts",0.7920802108675062,67,,,,,,,,,,
immune_activation,immune_ecology,image__he_hematoxylin_proxy,0.029266227803288664,0.029266227803288664,0.6732681792373804,210,"structure,x,y,boundary_distance,log_total_counts",0.7920802108675062,68,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,image__he_r_mean,0.02218507744823811,0.02218507744823811,0.7492619055480247,210,"structure,x,y,boundary_distance,log_total_counts",0.8687094557078547,69,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,image__he_local_contrast,-0.01953493257880418,0.01953493257880418,0.7783842569342801,210,"structure,x,y,boundary_distance,log_total_counts",0.8895820079248916,70,,,,,,,,,,
immune_activation,immune_ecology,image__he_luma_mean,-0.013764836281077747,0.013764836281077747,0.8428179966559469,210,"structure,x,y,boundary_distance,log_total_counts",0.9470469571334202,71,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,image__he_r_mean,-0.01234353779894873,0.01234353779894873,0.8588690744010169,210,"structure,x,y,boundary_distance,log_total_counts",0.9470469571334202,72,,,,,,,,,,
immune_activation,immune_ecology,image__he_saturation_mean,0.011219398959594257,0.011219398959594257,0.8716057387808632,210,"structure,x,y,boundary_distance,log_total_counts",0.9470469571334202,73,,,,,,,,,,
immune_activation,immune_ecology,image__he_g_mean,-0.010830629215067162,0.010830629215067162,0.8760184353484136,210,"structure,x,y,boundary_distance,log_total_counts",0.9470469571334202,74,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,image__he_g_mean,-0.007282668976838104,0.007282668976838104,0.9164493084355616,210,"structure,x,y,boundary_distance,log_total_counts",0.9673780767690658,75,,,,,,,,,,
immune_activation,immune_ecology,image__he_b_mean,0.007058762025162576,0.007058762025162576,0.9190091729306126,210,"structure,x,y,boundary_distance,log_total_counts",0.9673780767690658,76,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,image__he_r_mean,0.003387604330606001,0.003387604330606001,0.9610801341967868,210,"structure,x,y,boundary_distance,log_total_counts",0.9797315229033796,77,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,image__he_hematoxylin_proxy,0.0029877386435687814,0.0029877386435687814,0.9656711495731152,210,"structure,x,y,boundary_distance,log_total_counts",0.9797315229033796,78,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,image__he_r_mean,0.0028297953113293637,0.0028297953113293637,0.9674848788670873,210,"structure,x,y,boundary_distance,log_total_counts",0.9797315229033796,79,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,image__he_luma_mean,-0.001293761886544283,0.001293761886544283,0.9851310898206986,210,"structure,x,y,boundary_distance,log_total_counts",0.9851310898206986,80,,,,,,,,,,
